,CYS_P_7.5,ASP_P_7.5,SER_P_7.5,GLN_P_7.5,LYS_P_7.5,ILE_P_7.5,PRO_P_7.5,THR_P_7.5,PHE_P_7.5,ASN_P_7.5,GLY_P_7.5,HIS_P_7.5,LEU_P_7.5,ARG_P_7.5,TRP_P_7.5,ALA_P_7.5,VAL_P_7.5,GLU_P_7.5,TYR_P_7.5,MET_P_7.5,hbond_don_sc_atom_5_P,hbond_acc_sc_atom_5_P,hbond_don_bb_atom_5_P,hbond_acc_bb_atom_5_P,hbond_don_sc_atom_5_7.5_P,hbond_acc_sc_atom_5_7.5_P,hbond_don_bb_atom_5_7.5_P,hbond_acc_bb_atom_5_7.5_P,saas_P_7.5,index,identifier,ratio_mean,y_actual,y_predicted,correct
313,0.0,4.761904761904762,4.761904761904762,9.523809523809524,0.0,0.0,14.285714285714285,0.0,9.523809523809524,4.761904761904762,0.0,9.523809523809524,9.523809523809524,19.047619047619047,0.0,4.761904761904762,0.0,9.523809523809524,0.0,0.0,1.910828025477707,1.910828025477707,0.6369426751592357,0.6369426751592357,3.1847133757961785,1.2738853503184715,5.095541401273886,3.821656050955414,10.37037037037037,313,P78527_C2093_5LUQ_C2093,2.2185867934456853,1,0,0
314,0.0,5.88235294117647,5.88235294117647,5.88235294117647,0.0,0.0,11.76470588235294,5.88235294117647,5.88235294117647,0.0,0.0,5.88235294117647,5.88235294117647,17.647058823529413,0.0,5.88235294117647,0.0,17.647058823529413,0.0,5.88235294117647,0.9009009009009008,0.9009009009009008,1.8018018018018016,0.9009009009009008,1.8018018018018016,1.8018018018018016,2.702702702702702,5.405405405405405,17.037037037037038,314,P78527_C2093_5Y3R_C2093,2.2185867934456853,1,1,1
315,6.666666666666667,0.0,0.0,0.0,0.0,0.0,6.666666666666667,0.0,6.666666666666667,6.666666666666667,0.0,6.666666666666667,26.666666666666668,6.666666666666667,0.0,6.666666666666667,0.0,13.333333333333334,6.666666666666667,6.666666666666667,0.6211180124223602,0.6211180124223602,1.2422360248447204,1.2422360248447204,1.8633540372670807,3.1055900621118013,4.3478260869565215,1.8633540372670807,0.0,315,P78527_C2093_6ZFP_C2093,2.2185867934456853,1,1,1
316,5.88235294117647,0.0,0.0,0.0,0.0,5.88235294117647,5.88235294117647,5.88235294117647,5.88235294117647,5.88235294117647,0.0,5.88235294117647,17.647058823529413,5.88235294117647,0.0,5.88235294117647,0.0,17.647058823529413,5.88235294117647,5.88235294117647,0.5952380952380952,0.5952380952380952,0.5952380952380952,0.0,2.976190476190476,3.571428571428571,4.166666666666666,3.571428571428571,0.0,316,P78527_C2093_7OTY_C2093,2.2185867934456853,1,1,1
317,0.0,0.0,0.0,0.0,12.5,0.0,0.0,12.5,0.0,0.0,25.0,12.5,0.0,12.5,0.0,0.0,0.0,12.5,12.5,0.0,0.0,0.0,1.7543859649122806,1.7543859649122806,1.7543859649122806,3.508771929824561,3.508771929824561,5.263157894736842,85.92592592592592,317,Q00653_C57_1A3Q_C57,18.43,0,1,0
318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666664,0.0,0.0,33.33333333333333,0.0,0.0,16.666666666666664,0.0,0.0,0.0,16.666666666666664,16.666666666666664,0.0,0.0,0.0,4.166666666666666,2.083333333333333,0.0,4.166666666666666,4.166666666666666,4.166666666666666,93.33333333333331,318,Q00653_C57_3DO7_C57,18.43,0,0,1
319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666664,0.0,0.0,33.33333333333333,0.0,0.0,16.666666666666664,0.0,0.0,0.0,16.666666666666664,16.666666666666664,0.0,0.0,0.0,1.9230769230769231,1.9230769230769231,0.0,3.8461538461538463,3.8461538461538463,5.769230769230769,87.4074074074074,319,Q00653_C57_7CLI_C57,18.43,0,0,1
320,0.0,0.0,0.0,0.0,14.285714285714285,0.0,0.0,14.285714285714285,0.0,0.0,28.57142857142857,0.0,0.0,14.285714285714285,0.0,0.0,0.0,14.285714285714285,14.285714285714285,0.0,0.0,0.0,4.0,2.0,2.0,4.0,4.0,4.0,90.37037037037037,320,Q00653_C57_7W7L_C57,18.43,0,0,1
321,0.0,0.0,5.0,0.0,0.0,0.0,10.0,5.0,0.0,5.0,5.0,0.0,15.0,5.0,0.0,20.0,25.0,5.0,0.0,0.0,0.0,0.0,0.6451612903225806,1.935483870967742,2.5806451612903225,1.935483870967742,6.451612903225806,5.806451612903226,10.37037037037037,321,Q01813_C343_4U1R_C343,8.286412084238215,0,0,1
322,0.0,0.0,4.545454545454546,4.545454545454546,0.0,0.0,9.090909090909092,4.545454545454546,0.0,0.0,4.545454545454546,0.0,18.181818181818183,4.545454545454546,0.0,18.181818181818183,22.727272727272727,9.090909090909092,0.0,0.0,0.0,0.0,1.6853932584269662,1.6853932584269662,2.247191011235955,0.5617977528089888,5.617977528089887,6.179775280898876,8.88888888888889,322,Q01813_C343_4XYJ_C343,8.286412084238215,0,0,1
323,0.0,0.0,5.0,0.0,0.0,0.0,10.0,5.0,0.0,5.0,5.0,0.0,15.0,5.0,0.0,20.0,25.0,5.0,0.0,0.0,0.0,0.0,1.2422360248447204,2.484472049689441,1.2422360248447204,0.6211180124223602,5.590062111801243,4.968944099378882,10.37037037037037,323,Q01813_C343_4XZ2_C343,8.286412084238215,0,0,1
324,0.0,18.181818181818183,0.0,9.090909090909092,9.090909090909092,0.0,0.0,0.0,9.090909090909092,0.0,9.090909090909092,0.0,0.0,0.0,0.0,9.090909090909092,9.090909090909092,9.090909090909092,18.181818181818183,0.0,0.0,0.0,0.0,2.247191011235955,0.0,4.49438202247191,7.865168539325842,4.49438202247191,59.25925925925925,324,Q02218_C395_7WGR_C395,9.02661563950549,0,0,1
325,8.333333333333332,8.333333333333332,8.333333333333332,0.0,8.333333333333332,4.166666666666666,0.0,0.0,4.166666666666666,4.166666666666666,0.0,4.166666666666666,16.666666666666664,4.166666666666666,0.0,8.333333333333332,12.5,0.0,0.0,8.333333333333332,0.0,0.0,1.0471204188481675,2.094240837696335,1.0471204188481675,1.0471204188481675,4.712041884816754,5.235602094240837,0.0,325,Q08881_C488_1SM2_C488,16.31,0,0,1
326,4.3478260869565215,4.3478260869565215,8.695652173913043,0.0,8.695652173913043,4.3478260869565215,0.0,0.0,4.3478260869565215,4.3478260869565215,0.0,4.3478260869565215,17.391304347826086,4.3478260869565215,0.0,8.695652173913043,13.043478260869565,4.3478260869565215,0.0,8.695652173913043,0.0,0.0,1.0526315789473684,2.1052631578947367,1.5789473684210529,2.1052631578947367,4.736842105263158,5.263157894736842,0.0,326,Q08881_C488_3QGY_C488,16.31,0,0,1
327,4.545454545454546,4.545454545454546,9.090909090909092,0.0,9.090909090909092,4.545454545454546,0.0,0.0,4.545454545454546,4.545454545454546,0.0,4.545454545454546,18.181818181818183,4.545454545454546,0.0,9.090909090909092,13.636363636363637,0.0,0.0,9.090909090909092,0.0,0.0,1.098901098901099,2.197802197802198,0.5494505494505495,0.5494505494505495,4.945054945054945,5.494505494505495,0.0,327,Q08881_C488_3V5L_C488,16.31,0,0,1
328,0.0,0.0,0.0,7.6923076923076925,7.6923076923076925,7.6923076923076925,0.0,7.6923076923076925,0.0,0.0,0.0,7.6923076923076925,15.384615384615383,0.0,7.6923076923076925,15.384615384615383,7.6923076923076925,0.0,7.6923076923076925,7.6923076923076925,1.5151515151515151,0.7575757575757576,1.5151515151515151,2.272727272727273,0.7575757575757576,1.5151515151515151,5.303030303030303,3.787878787878788,25.925925925925924,328,Q09161_C483_1N52_C483,1.9991094668706213,1,1,1
329,0.0,0.0,0.0,7.142857142857142,7.142857142857142,7.142857142857142,0.0,7.142857142857142,0.0,0.0,0.0,7.142857142857142,14.285714285714285,0.0,7.142857142857142,14.285714285714285,7.142857142857142,7.142857142857142,7.142857142857142,7.142857142857142,0.0,0.0,2.2900763358778624,2.2900763358778624,2.2900763358778624,2.2900763358778624,5.343511450381679,4.580152671755725,25.925925925925924,329,Q09161_C483_5OO6_C483,1.9991094668706213,1,1,1
330,0.0,0.0,0.0,7.6923076923076925,7.6923076923076925,7.6923076923076925,0.0,7.6923076923076925,0.0,0.0,0.0,7.6923076923076925,15.384615384615383,0.0,7.6923076923076925,15.384615384615383,7.6923076923076925,0.0,7.6923076923076925,7.6923076923076925,0.0,0.0,2.3255813953488373,3.10077519379845,2.3255813953488373,2.3255813953488373,5.426356589147287,3.10077519379845,25.925925925925924,330,Q09161_C483_5OOB_C483,1.9991094668706213,1,1,1
331,0.0,0.0,0.0,0.0,7.142857142857142,7.142857142857142,7.142857142857142,7.142857142857142,0.0,0.0,0.0,14.285714285714285,14.285714285714285,0.0,7.142857142857142,14.285714285714285,7.142857142857142,0.0,7.142857142857142,7.142857142857142,0.0,0.0,0.9009009009009008,0.0,3.603603603603604,2.702702702702702,6.306306306306306,6.306306306306306,27.40740740740741,331,Q09161_C483_6D0Y_C483,1.9991094668706213,1,1,1
332,0.0,5.88235294117647,0.0,5.88235294117647,5.88235294117647,17.647058823529413,0.0,5.88235294117647,5.88235294117647,5.88235294117647,0.0,0.0,5.88235294117647,0.0,0.0,17.647058823529413,11.76470588235294,5.88235294117647,0.0,5.88235294117647,0.0,1.3986013986013983,0.6993006993006993,0.6993006993006993,1.3986013986013983,2.097902097902098,6.993006993006993,6.293706293706294,6.666666666666667,332,Q09161_C616_1N52_C616,0.61341567337513,1,0,0
333,0.0,5.263157894736842,5.263157894736842,5.263157894736842,5.263157894736842,10.526315789473683,0.0,5.263157894736842,5.263157894736842,5.263157894736842,0.0,5.263157894736842,5.263157894736842,5.263157894736842,0.0,15.789473684210526,10.526315789473683,5.263157894736842,0.0,5.263157894736842,0.0,0.0,1.1976047904191618,0.5988023952095809,1.1976047904191618,2.395209580838324,5.389221556886228,4.790419161676647,1.4814814814814816,333,Q09161_C616_5OO6_C616,0.61341567337513,1,0,0
334,0.0,5.263157894736842,5.263157894736842,5.263157894736842,5.263157894736842,10.526315789473683,0.0,5.263157894736842,5.263157894736842,5.263157894736842,0.0,5.263157894736842,5.263157894736842,5.263157894736842,0.0,15.789473684210526,10.526315789473683,5.263157894736842,0.0,5.263157894736842,0.0,0.6060606060606061,1.2121212121212122,0.6060606060606061,1.2121212121212122,2.4242424242424243,5.454545454545454,4.848484848484849,0.7407407407407408,334,Q09161_C616_5OOB_C616,0.61341567337513,1,0,0
335,0.0,5.555555555555555,5.555555555555555,5.555555555555555,5.555555555555555,11.11111111111111,0.0,5.555555555555555,0.0,5.555555555555555,0.0,5.555555555555555,5.555555555555555,5.555555555555555,0.0,16.666666666666664,11.11111111111111,5.555555555555555,0.0,5.555555555555555,0.0,0.0,1.3888888888888888,1.3888888888888888,1.3888888888888888,2.7777777777777777,6.25,4.861111111111112,8.88888888888889,335,Q09161_C616_6D0Y_C616,0.61341567337513,1,1,1
336,5.263157894736842,5.263157894736842,10.526315789473683,0.0,0.0,15.789473684210526,5.263157894736842,5.263157894736842,5.263157894736842,0.0,10.526315789473683,10.526315789473683,10.526315789473683,0.0,0.0,0.0,10.526315789473683,5.263157894736842,0.0,0.0,0.0,0.0,1.8072289156626504,1.8072289156626504,4.216867469879518,5.421686746987952,4.216867469879518,4.819277108433735,0.0,336,Q10471_C227_2FFU_C227,2.641280015309641,1,1,1
337,5.0,5.0,10.0,0.0,0.0,15.0,5.0,5.0,5.0,0.0,10.0,10.0,10.0,5.0,0.0,0.0,10.0,5.0,0.0,0.0,0.5882352941176471,0.5882352941176471,2.3529411764705883,1.1764705882352942,3.5294117647058822,4.705882352941177,3.5294117647058822,4.705882352941177,0.7407407407407408,337,Q10471_C227_6EGS_C227,2.641280015309641,1,1,1
338,0.0,6.666666666666667,13.333333333333334,13.333333333333334,6.666666666666667,6.666666666666667,0.0,0.0,6.666666666666667,0.0,6.666666666666667,0.0,6.666666666666667,0.0,0.0,0.0,13.333333333333334,0.0,6.666666666666667,13.333333333333334,0.5952380952380952,0.5952380952380952,1.1904761904761905,1.7857142857142856,1.7857142857142856,1.1904761904761905,3.571428571428571,5.357142857142857,12.592592592592592,338,Q13043_C80_3COM_C80,18.94,0,0,1
339,0.0,5.555555555555555,11.11111111111111,16.666666666666664,11.11111111111111,5.555555555555555,0.0,0.0,5.555555555555555,0.0,5.555555555555555,0.0,11.11111111111111,0.0,0.0,0.0,11.11111111111111,0.0,5.555555555555555,11.11111111111111,0.0,0.0,0.6097560975609756,1.2195121951219512,1.2195121951219512,1.829268292682927,3.658536585365853,4.878048780487805,6.666666666666667,339,Q13043_C80_6YAT_C80,18.94,0,0,1
340,0.0,5.88235294117647,11.76470588235294,17.647058823529413,5.88235294117647,5.88235294117647,0.0,0.0,5.88235294117647,0.0,5.88235294117647,0.0,11.76470588235294,0.0,0.0,0.0,11.76470588235294,0.0,5.88235294117647,11.76470588235294,0.5952380952380952,0.5952380952380952,0.5952380952380952,1.1904761904761905,1.1904761904761905,1.7857142857142856,4.166666666666666,5.357142857142857,7.4074074074074066,340,Q13043_C80_8A5J_C179,18.94,0,0,1
341,7.6923076923076925,7.6923076923076925,0.0,0.0,7.6923076923076925,0.0,7.6923076923076925,7.6923076923076925,7.6923076923076925,0.0,0.0,0.0,15.384615384615383,7.6923076923076925,0.0,0.0,15.384615384615383,15.384615384615383,0.0,0.0,0.8064516129032258,0.8064516129032258,1.6129032258064515,1.6129032258064515,1.6129032258064515,2.419354838709677,3.225806451612903,3.225806451612903,11.11111111111111,341,Q13325_C137_4HOR_C137,2.8018497033574032,1,1,1
342,0.0,11.11111111111111,0.0,0.0,5.555555555555555,5.555555555555555,5.555555555555555,16.666666666666664,5.555555555555555,0.0,0.0,0.0,33.33333333333333,5.555555555555555,0.0,5.555555555555555,0.0,0.0,5.555555555555555,0.0,0.0,0.0,1.257861635220126,0.628930817610063,0.0,1.257861635220126,6.918238993710692,6.918238993710692,2.9629629629629632,342,Q13509_C211_6E7B_C211,1.925918191671364,1,1,1
343,0.0,7.142857142857142,7.142857142857142,0.0,14.285714285714285,7.142857142857142,0.0,7.142857142857142,0.0,0.0,7.142857142857142,0.0,14.285714285714285,0.0,0.0,0.0,0.0,14.285714285714285,7.142857142857142,14.285714285714285,0.0,0.9803921568627452,0.9803921568627452,2.941176470588235,0.9803921568627452,2.941176470588235,6.862745098039216,2.941176470588235,28.88888888888889,343,Q13618_C298_5NLB_C298,1.6941511034965462,1,0,0
344,0.0,0.0,0.0,7.6923076923076925,7.6923076923076925,0.0,0.0,0.0,7.6923076923076925,7.6923076923076925,7.6923076923076925,0.0,0.0,15.384615384615383,0.0,0.0,15.384615384615383,15.384615384615383,15.384615384615383,0.0,1.96078431372549,0.9803921568627452,0.0,2.941176470588235,2.941176470588235,2.941176470588235,7.84313725490196,1.96078431372549,24.444444444444443,344,Q13769_C608_7APK_C608,1.4927014807859986,1,1,1
345,4.3478260869565215,4.3478260869565215,8.695652173913043,4.3478260869565215,4.3478260869565215,4.3478260869565215,0.0,0.0,4.3478260869565215,8.695652173913043,4.3478260869565215,0.0,4.3478260869565215,21.73913043478261,0.0,0.0,13.043478260869565,13.043478260869565,0.0,0.0,1.2048192771084338,0.6024096385542169,0.6024096385542169,0.6024096385542169,3.0120481927710845,3.614457831325301,6.024096385542169,8.433734939759036,2.2222222222222223,345,Q13885_C127_7NVN_C127,2.271278065944992,1,1,1
346,0.0,0.0,0.0,0.0,28.57142857142857,0.0,14.285714285714285,0.0,0.0,0.0,0.0,0.0,28.57142857142857,0.0,0.0,0.0,0.0,28.57142857142857,0.0,0.0,0.0,0.0,0.0,1.4705882352941175,1.4705882352941175,0.0,5.88235294117647,7.352941176470589,55.55555555555556,346,Q14191_C1070_2AXL_C122,1.7891568541526768,1,0,0
347,5.0,5.0,10.0,10.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,5.0,10.0,5.0,10.0,5.0,0.0,10.0,5.0,0.0,0.6578947368421052,0.0,0.6578947368421052,1.3157894736842104,2.631578947368421,1.973684210526316,5.921052631578947,6.578947368421052,3.7037037037037033,347,Q14191_C1070_6YHR_C1070,1.7891568541526768,1,1,1
348,0.0,0.0,0.0,0.0,6.666666666666667,0.0,6.666666666666667,6.666666666666667,0.0,6.666666666666667,6.666666666666667,6.666666666666667,13.333333333333334,0.0,0.0,6.666666666666667,6.666666666666667,20.0,13.333333333333334,0.0,0.0,0.7692307692307693,0.7692307692307693,2.307692307692308,3.8461538461538463,3.8461538461538463,5.384615384615385,4.615384615384616,13.333333333333334,348,Q14997_C958_6KWY_C958,2.4705968499183606,1,1,1
349,0.0,0.0,0.0,6.25,6.25,0.0,6.25,12.5,0.0,6.25,6.25,6.25,6.25,0.0,0.0,6.25,6.25,18.75,12.5,0.0,0.0,0.99009900990099,0.99009900990099,1.98019801980198,3.96039603960396,3.96039603960396,7.920792079207921,4.950495049504951,14.814814814814811,349,Q14997_C958_6REY_C958,2.4705968499183606,1,1,1
350,0.0,5.88235294117647,17.647058823529413,5.88235294117647,0.0,11.76470588235294,5.88235294117647,0.0,0.0,5.88235294117647,0.0,0.0,17.647058823529413,5.88235294117647,0.0,0.0,5.88235294117647,0.0,0.0,17.647058823529413,0.7194244604316548,0.0,0.7194244604316548,2.158273381294964,4.316546762589928,3.597122302158273,5.755395683453238,2.877697841726619,7.4074074074074066,350,Q15020_C472_5CTQ_C472,1.9848996820997031,1,0,0
351,0.0,5.263157894736842,15.789473684210526,5.263157894736842,0.0,10.526315789473683,5.263157894736842,5.263157894736842,0.0,5.263157894736842,5.263157894736842,0.0,15.789473684210526,5.263157894736842,0.0,0.0,5.263157894736842,0.0,0.0,15.789473684210526,1.2658227848101269,0.0,0.6329113924050633,2.5316455696202533,3.79746835443038,3.79746835443038,6.962025316455696,1.89873417721519,2.9629629629629632,351,Q15020_C472_5CTR_C472,1.9848996820997031,1,1,1
352,0.0,6.666666666666667,20.0,6.666666666666667,0.0,13.333333333333334,6.666666666666667,6.666666666666667,0.0,6.666666666666667,6.666666666666667,0.0,13.333333333333334,6.666666666666667,0.0,0.0,6.666666666666667,0.0,0.0,0.0,0.8264462809917356,0.0,0.8264462809917356,3.3057851239669422,4.958677685950414,4.132231404958678,7.43801652892562,2.479338842975207,13.333333333333334,352,Q15020_C472_5JJW_C472,1.9848996820997031,1,0,0
353,0.0,10.526315789473683,15.789473684210526,5.263157894736842,0.0,10.526315789473683,5.263157894736842,5.263157894736842,0.0,5.263157894736842,0.0,0.0,10.526315789473683,5.263157894736842,5.263157894736842,0.0,5.263157894736842,0.0,0.0,15.789473684210526,2.631578947368421,0.0,1.3157894736842104,3.289473684210526,2.631578947368421,3.947368421052632,5.921052631578947,1.973684210526316,0.7407407407407408,353,Q15020_C472_5JPZ_C472,1.9848996820997031,1,0,0
354,4.545454545454546,0.0,0.0,0.0,0.0,4.545454545454546,0.0,4.545454545454546,22.727272727272727,4.545454545454546,9.090909090909092,0.0,4.545454545454546,0.0,4.545454545454546,4.545454545454546,13.636363636363637,9.090909090909092,0.0,13.636363636363637,0.6493506493506493,0.0,1.2987012987012987,1.2987012987012987,0.6493506493506493,0.6493506493506493,3.896103896103896,4.545454545454546,0.7407407407407408,354,Q15046_C496_6CHD_C496,2.517187813917785,1,1,1
355,4.761904761904762,0.0,0.0,0.0,0.0,4.761904761904762,0.0,4.761904761904762,23.809523809523807,4.761904761904762,9.523809523809524,0.0,4.761904761904762,0.0,4.761904761904762,4.761904761904762,14.285714285714285,9.523809523809524,0.0,9.523809523809524,0.6211180124223602,0.0,0.6211180124223602,1.2422360248447204,0.6211180124223602,0.6211180124223602,4.968944099378882,4.3478260869565215,0.7407407407407408,355,Q15046_C496_6ILD_C496,2.517187813917785,1,1,1
356,0.0,7.6923076923076925,0.0,7.6923076923076925,0.0,7.6923076923076925,0.0,7.6923076923076925,15.384615384615383,7.6923076923076925,0.0,7.6923076923076925,7.6923076923076925,0.0,0.0,15.384615384615383,7.6923076923076925,7.6923076923076925,0.0,0.0,0.0,0.8,0.8,0.8,1.6,0.8,8.0,4.8,17.037037037037038,356,Q15438_C94_1BC9_C94,17.42,0,0,1
357,0.0,7.142857142857142,0.0,7.142857142857142,0.0,14.285714285714285,0.0,7.142857142857142,14.285714285714285,7.142857142857142,0.0,7.142857142857142,7.142857142857142,0.0,0.0,14.285714285714285,7.142857142857142,7.142857142857142,0.0,0.0,0.0,1.851851851851852,1.851851851851852,0.9259259259259258,1.851851851851852,1.851851851851852,8.333333333333332,5.555555555555555,14.814814814814811,357,Q15438_C94_4A4P_C98,17.42,0,0,1
358,12.5,0.0,0.0,6.25,25.0,12.5,12.5,0.0,0.0,6.25,0.0,6.25,0.0,0.0,0.0,0.0,6.25,12.5,0.0,0.0,0.8333333333333334,0.8333333333333334,2.5,2.5,0.8333333333333334,0.8333333333333334,5.833333333333333,6.666666666666667,5.925925925925927,358,Q2FW29_C27_4WFA_C27,8.224421132213502,0,0,1
359,0.0,9.523809523809524,14.285714285714285,0.0,0.0,14.285714285714285,0.0,4.761904761904762,0.0,0.0,9.523809523809524,4.761904761904762,19.047619047619047,4.761904761904762,0.0,4.761904761904762,9.523809523809524,4.761904761904762,0.0,0.0,0.0,0.6535947712418301,1.96078431372549,1.30718954248366,0.6535947712418301,2.6143790849673203,6.535947712418301,5.228758169934641,9.62962962962963,359,Q2FYG6_C136_5H9D_C141,8.14803496862894,0,1,0
360,30.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2.380952380952381,7.142857142857142,9.523809523809524,9.523809523809524,7.142857142857142,62.96296296296296,360,Q2FZF1_C47_6DDD_C46,9.16176091371086,0,0,1
361,37.5,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,25.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,6.8181818181818175,6.8181818181818175,6.8181818181818175,9.090909090909092,62.96296296296296,361,Q2FZF1_C47_6DDG_C46,9.16176091371086,0,0,1
362,25.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7037037037037033,0.0,0.0,0.0,0.0,0.0,7.4074074074074066,11.11111111111111,74.81481481481481,362,Q2FZF1_C47_6WQQ_C46,9.16176091371086,0,0,1
363,37.5,0.0,12.5,0.0,12.5,0.0,0.0,0.0,0.0,25.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.818181818181818,1.818181818181818,9.090909090909092,7.272727272727272,3.636363636363636,7.272727272727272,59.25925925925925,363,Q2FZF1_C47_6WRS_C46,9.16176091371086,0,0,1
364,25.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0,4.0,8.0,12.0,85.18518518518519,364,Q2FZF1_C47_6WRU_C46,9.16176091371086,0,1,0
365,0.0,3.8461538461538463,3.8461538461538463,19.23076923076924,0.0,7.6923076923076925,0.0,7.6923076923076925,7.6923076923076925,3.8461538461538463,11.538461538461538,0.0,7.6923076923076925,3.8461538461538463,0.0,11.538461538461538,7.6923076923076925,3.8461538461538463,0.0,0.0,0.5780346820809248,1.1560693641618496,0.0,1.7341040462427744,0.5780346820809248,1.1560693641618496,8.670520231213873,6.358381502890173,0.0,365,Q2G229_C64_4D3H_C64,8.204795566618342,0,0,1
366,0.0,5.0,0.0,20.0,5.0,10.0,0.0,0.0,5.0,10.0,0.0,0.0,30.0,0.0,0.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,0.5617977528089888,1.1235955056179776,0.5617977528089888,1.1235955056179776,6.179775280898876,3.3707865168539324,0.7407407407407408,366,Q49A26_C486_2UYY_C486,18.37,0,0,1
367,0.0,4.3478260869565215,0.0,4.3478260869565215,4.3478260869565215,17.391304347826086,0.0,0.0,13.043478260869565,0.0,4.3478260869565215,0.0,13.043478260869565,4.3478260869565215,0.0,4.3478260869565215,8.695652173913043,8.695652173913043,8.695652173913043,4.3478260869565215,0.0,0.0,1.0050251256281406,0.5025125628140703,0.5025125628140703,0.0,5.025125628140704,3.5175879396984926,0.0,367,Q53EL6_C433_2GGF_C433,17.3,0,0,1
368,0.0,0.0,0.0,5.263157894736842,5.263157894736842,15.789473684210526,0.0,0.0,15.789473684210526,0.0,0.0,0.0,21.052631578947366,5.263157894736842,0.0,5.263157894736842,5.263157894736842,10.526315789473683,5.263157894736842,5.263157894736842,0.0,0.0,1.1976047904191618,0.5988023952095809,0.0,0.5988023952095809,3.592814371257485,2.9940119760479043,0.0,368,Q53EL6_C433_2KZT_C433,17.3,0,0,1
369,0.0,0.0,0.0,4.761904761904762,4.761904761904762,19.047619047619047,0.0,0.0,14.285714285714285,0.0,4.761904761904762,0.0,19.047619047619047,4.761904761904762,0.0,4.761904761904762,9.523809523809524,9.523809523809524,4.761904761904762,0.0,0.0,0.0,1.1695906432748535,1.7543859649122806,0.0,0.0,5.263157894736842,3.508771929824561,0.0,369,Q53EL6_C433_2ZU6_C433,17.3,0,0,1
370,0.0,4.761904761904762,0.0,4.761904761904762,4.761904761904762,19.047619047619047,0.0,0.0,14.285714285714285,0.0,4.761904761904762,0.0,9.523809523809524,4.761904761904762,0.0,4.761904761904762,9.523809523809524,9.523809523809524,4.761904761904762,4.761904761904762,0.0,0.0,0.5235602094240838,1.5706806282722512,0.0,0.0,6.282722513089005,3.1413612565445024,0.0,370,Q53EL6_C433_3EIJ_C433,17.3,0,0,1
371,4.761904761904762,0.0,0.0,0.0,9.523809523809524,0.0,4.761904761904762,0.0,9.523809523809524,14.285714285714285,9.523809523809524,9.523809523809524,14.285714285714285,0.0,0.0,0.0,4.761904761904762,9.523809523809524,4.761904761904762,4.761904761904762,0.0,0.0,0.5988023952095809,1.7964071856287425,1.7964071856287425,1.7964071856287425,5.389221556886228,5.9880239520958085,0.0,371,Q6DD88_C371_5VGR_C371,15.0,0,1,0
372,4.761904761904762,9.523809523809524,14.285714285714285,4.761904761904762,0.0,4.761904761904762,0.0,4.761904761904762,9.523809523809524,4.761904761904762,4.761904761904762,0.0,14.285714285714285,9.523809523809524,0.0,0.0,0.0,4.761904761904762,4.761904761904762,4.761904761904762,0.8064516129032258,0.8064516129032258,0.8064516129032258,1.6129032258064515,3.225806451612903,4.032258064516129,9.67741935483871,4.838709677419355,16.296296296296298,372,Q6I9Y2_C60_7APK_C60,15.31,0,1,0
373,0.0,4.761904761904762,9.523809523809524,4.761904761904762,0.0,4.761904761904762,4.761904761904762,0.0,0.0,0.0,4.761904761904762,0.0,14.285714285714285,9.523809523809524,0.0,14.285714285714285,9.523809523809524,0.0,9.523809523809524,9.523809523809524,0.0,0.0,0.7092198581560284,2.127659574468085,1.4184397163120568,1.4184397163120568,7.801418439716312,5.673758865248227,22.96296296296296,373,Q6IA69_C531_6OFB_C531,18.44,0,1,0
374,0.0,0.0,0.0,21.428571428571427,0.0,7.142857142857142,7.142857142857142,0.0,14.285714285714285,7.142857142857142,0.0,7.142857142857142,7.142857142857142,7.142857142857142,7.142857142857142,0.0,0.0,7.142857142857142,7.142857142857142,0.0,2.898550724637681,2.1739130434782608,0.7246376811594203,1.4492753623188406,1.4492753623188406,1.4492753623188406,5.797101449275362,2.1739130434782608,14.074074074074074,374,Q6IA69_C686_6OFB_C686,0.7479506731033324,1,0,0
375,0.0,0.0,6.25,6.25,0.0,12.5,0.0,6.25,0.0,0.0,0.0,0.0,6.25,12.5,0.0,18.75,12.5,6.25,6.25,6.25,0.0,0.0,0.9433962264150944,0.9433962264150944,0.9433962264150944,0.0,7.547169811320755,3.7735849056603774,33.33333333333333,375,Q709F0_C651_2WBI_C299,20.0,0,1,0
